analyte,setup_id,method,n_components,requested_n_components,score_trend_degree,score_trend_degree_effective,smooth_window,smooth_polyorder,grid_points,scope_summary,n_detail_rows,avg_cumulative_explained_variance_ratio,avg_abs_pc_pearson,avg_abs_pc_spearman,avg_pc_trend_r2,avg_rmse_uA,median_rmse_uA,max_rmse_uA,avg_mae_uA,avg_max_abs_residual_uA,avg_normalized_rmse,median_normalized_rmse,avg_r2,median_r2,min_r2,objective_score
UA,39,pcr,1,1,3,3,31,2,250,all,20,0.90985463525,0.54196761474,0.8,1,0.175402137416,0.158082620279,0.356625282642,0.0825439657214,1.45119443844,0.0248092839292,0.0273291718847,0.96401361139,0.960090078093,0.931273972433,1.0163027082
UA,165,pcr,1,1,3,3,101,3,0,electrode,16,0.907831868214,0.574862291265,0.8,1,0.162768037325,0.149624323275,0.353258472227,0.0730682150909,1.39299964865,0.0256873417043,0.0280495546214,0.963191798782,0.962392593672,0.934764195884,1.01624757164
UA,174,pcr,1,1,3,3,101,3,250,all,20,0.910243755328,0.541951511211,0.8,1,0.175177250733,0.157924277533,0.356514943746,0.0824053479734,1.43489121102,0.025051378915,0.027642238225,0.964109663009,0.960165610529,0.931603545052,1.01615585965
UA,84,pcr,1,1,3,3,51,2,0,electrode,16,0.907439437571,0.574814094531,0.8,1,0.162954612155,0.149892284697,0.353256929482,0.073199481734,1.39415104149,0.0257071792957,0.028084748316,0.963099603846,0.962326012368,0.934502063135,1.01613312928
UA,192,pcr,1,1,3,3,151,2,0,all,20,0.914774766218,0.539061139901,0.8,1,0.169547970332,0.15357833995,0.352545482788,0.0804845036705,1.28877943948,0.0268400417152,0.0307149678582,0.966004521166,0.962813361447,0.93520933754,1.01611753645
UA,93,pcr,1,1,3,3,51,2,250,all,20,0.909875803007,0.541922882785,0.8,1,0.17534723237,0.158062394849,0.356535659637,0.0825235038334,1.43608007699,0.0250700283002,0.0276734222329,0.964025834682,0.960098546517,0.931341453137,1.01605195052
UA,228,pcr,1,1,3,3,151,3,250,all,20,0.910775049712,0.541990535661,0.8,1,0.174897581079,0.157857145399,0.356468816642,0.0822798198771,1.40191104855,0.0255347557569,0.0285055507106,0.964237539591,0.960238752742,0.932064088819,1.01580231062
UA,219,pcr,1,1,3,3,151,3,0,electrode,16,0.908136656717,0.575083304291,0.8,1,0.162724973825,0.149534953074,0.353324593024,0.0730010616361,1.3603281297,0.0262391508913,0.0290507418203,0.963228293409,0.962359836219,0.934955244058,1.01574330773
UA,75,pcr,1,1,3,3,31,3,500,electrode,16,0.905678789707,0.575450750278,0.8,1,0.164558165675,0.151597482202,0.354397934557,0.0738861097846,1.40853150606,0.0256128272439,0.0280227873252,0.962471780062,0.961609057692,0.933461965129,1.01563149033
UA,129,pcr,1,1,3,3,51,3,500,electrode,16,0.905730353721,0.575447425713,0.8,1,0.164525877615,0.151550586201,0.354365334006,0.0738678894708,1.40906939924,0.025643769507,0.0280220859743,0.962484926724,0.961619290482,0.933501910976,1.0156135285
UA,21,pcr,1,1,3,3,0,0,500,electrode,16,0.905730109673,0.575417692513,0.8,1,0.164505248174,0.15157633353,0.354403141573,0.0738727890593,1.39705072956,0.0257265581457,0.0282336719853,0.96249715955,0.961635223162,0.933483203719,1.01554148603
UA,48,pcr,1,1,3,3,31,2,500,electrode,16,0.905663762259,0.575455899667,0.8,1,0.164566961822,0.151623207664,0.354359342939,0.0738912405021,1.40599010503,0.0257125736021,0.0280855507804,0.962468513345,0.961608974049,0.933446133814,1.01552873473
UA,210,pcr,1,1,3,3,151,2,500,all,20,0.913403010442,0.539482503791,0.8,1,0.170826880782,0.154907423219,0.353456779828,0.0810569908036,1.28722209364,0.0270842677407,0.0310330564025,0.96553016489,0.962212092046,0.934415792552,1.01542002234
UA,183,pcr,1,1,3,3,101,3,500,electrode,16,0.90599785166,0.57550667846,0.8,1,0.164416266618,0.151383327916,0.354328652298,0.0737773252513,1.39006209674,0.0259844481571,0.0284384715023,0.962541623399,0.961653677535,0.933686478627,1.01533250916
UA,102,pcr,1,1,3,3,51,2,500,electrode,16,0.905604180441,0.575461303652,0.8,1,0.164602510097,0.151655131682,0.354334562957,0.073909008768,1.3911980181,0.0260051673493,0.0284733357944,0.962450339296,0.961586983558,0.933423515822,1.01521823713
UA,147,pcr,1,1,3,3,101,2,250,all,20,0.910070186063,0.541476343872,0.8,1,0.174809152186,0.157937670439,0.356185921566,0.0824273552736,1.36875303865,0.0261483239209,0.029424346109,0.964173620753,0.960283395778,0.931809271562,1.01509911403
UA,138,pcr,1,1,3,3,101,2,0,electrode,16,0.907184880329,0.574620838466,0.8,1,0.162941267423,0.149854477785,0.353164562015,0.0733140013993,1.32787523185,0.0269300671199,0.0300501276566,0.963072535656,0.962302805456,0.934534870859,1.01487351046
UA,237,pcr,1,1,3,3,151,3,500,electrode,16,0.906391810281,0.575674066888,0.8,1,0.164289178862,0.151185087314,0.354358756405,0.0736791121567,1.35778609465,0.0265283685924,0.0294228455175,0.962611627845,0.961655660334,0.933972044657,1.0148669626
UA,156,pcr,1,1,3,3,101,2,500,electrode,16,0.90551315678,0.575170369245,0.8,1,0.164422812803,0.151420711604,0.354159267471,0.0739591294455,1.32564342962,0.0272113160443,0.0303896680517,0.962487888186,0.961632231035,0.933610448605,1.0140350906
UA,201,pcr,1,1,3,3,151,2,250,all,20,0.910664566224,0.540344168372,0.8,1,0.173384909043,0.157567821947,0.355311477489,0.0822205186961,1.28400087866,0.0275714823597,0.0316682983329,0.964587639104,0.960957354952,0.932858400388,1.01403336516
UA,66,pcr,1,1,3,3,31,3,250,electrode,16,0.901923098737,0.576848102485,0.8,1,0.167961702182,0.155268646055,0.3567143723,0.0753865368588,1.40185192095,0.0262141855423,0.0287556833273,0.961149698561,0.960089837373,0.931255959658,1.01377791814
UA,12,pcr,1,1,3,3,0,0,250,electrode,16,0.902100818245,0.576734329492,0.8,1,0.167779538106,0.155158505948,0.356655893914,0.0753291351417,1.39088832979,0.0263088313995,0.0289928647812,0.96122988588,0.960187755931,0.931318606591,1.01375777095
UA,120,pcr,1,1,3,3,51,3,250,electrode,16,0.901969117904,0.576845115247,0.8,1,0.1679324912,0.155207360496,0.356648271727,0.0753647799208,1.40238405971,0.0262467033434,0.0287481556978,0.9611581752,0.960090237393,0.931305967482,1.01375372762
UA,39,pcr,1,1,3,3,31,2,250,electrode,16,0.901928178517,0.576837667544,0.8,1,0.167947512881,0.155248337474,0.356625282642,0.0753781487657,1.39941193467,0.0263140361971,0.0288376972775,0.961151859985,0.960090078093,0.931273972433,1.01367970717
UA,174,pcr,1,1,3,3,101,3,250,electrode,16,0.902345926315,0.576829234061,0.8,1,0.167712227845,0.154888032712,0.356514943746,0.0752301936561,1.38392154906,0.026577420593,0.0292159670244,0.961254043545,0.960165610529,0.931603545052,1.01351808466
UA,192,pcr,1,1,3,3,151,2,0,electrode,16,0.907348514589,0.573693523557,0.8,1,0.162118828927,0.149013865355,0.352545482788,0.073395103186,1.24497407377,0.0285273811612,0.0319610614578,0.963320902521,0.962813361447,0.93520933754,1.01347819754
UA,93,pcr,1,1,3,3,51,2,250,electrode,16,0.901951196276,0.576788968764,0.8,1,0.167896688701,0.155164902837,0.356535659637,0.0753608129937,1.38502890493,0.0265970244521,0.0292498490002,0.961164900029,0.960098546517,0.931341453137,1.01340732402
UA,228,pcr,1,1,3,3,151,3,250,electrode,16,0.902913739221,0.576885361962,0.8,1,0.16741604971,0.154473230882,0.356468816642,0.0750648739027,1.35248918424,0.0271053445252,0.0301663892548,0.961388792611,0.960238752742,0.932064088819,1.01312771618
UA,210,pcr,1,1,3,3,151,2,500,electrode,16,0.905848658468,0.574137466529,0.8,1,0.163420301329,0.15039650843,0.353456779828,0.0739613945688,1.24343761811,0.0287917292434,0.032257907063,0.962805375512,0.962212092046,0.934415792552,1.0127205196
UA,147,pcr,1,1,3,3,101,2,250,electrode,16,0.902175695577,0.576295084515,0.8,1,0.167384745913,0.154544300489,0.356185921566,0.0752753658419,1.3210071215,0.0277726548245,0.0310156555284,0.961327200485,0.960283395778,0.931809271562,1.01236929989
UA,201,pcr,1,1,3,3,151,2,250,electrode,16,0.902851962622,0.575046760525,0.8,1,0.166021269285,0.153154895103,0.355311477489,0.0751121982601,1.24025736502,0.0293191716351,0.0328503118737,0.961780146472,0.960957354952,0.932858400388,1.01121331286
UA,56,pcr,1,1,2,2,31,3,0,electrode,16,0.907564644779,0.574771192257,0.8,0.868842323579,3.74734331733,0.201390506178,28.6814255252,3.16588806556,6.71020876434,0.0675886738965,0.0415782815648,0.882426245646,0.925771855798,0.5642001481,0.887018247541
UA,110,pcr,1,1,2,2,51,3,0,electrode,16,0.907617564068,0.574768396805,0.8,0.868839839584,3.74725282085,0.201364104101,28.681103415,3.16602924112,6.68829824939,0.0677769637283,0.0416731527679,0.882433179305,0.925788342224,0.564192891611,0.886836627396
UA,74,pcr,1,1,2,2,31,3,500,electrode,16,0.905678789707,0.575450750278,0.8,0.8698248388,3.74744423537,0.202236451586,28.6777213093,3.16539949999,6.70474231572,0.0677509295138,0.0417221057557,0.882204706624,0.925340349614,0.564197689252,0.886717556564
UA,128,pcr,1,1,2,2,51,3,500,electrode,16,0.905730353721,0.575447425713,0.8,0.869824078479,3.74748436393,0.202213244212,28.6785209548,3.16577405057,6.68600729953,0.0679231560474,0.0418173592486,0.882208769424,0.925359464357,0.564186566013,0.886549188586
UA,29,pcr,1,1,2,2,31,2,0,electrode,16,0.907540478564,0.574782995684,0.8,0.868856225155,3.74585648327,0.201392435414,28.6740471637,3.16487584197,6.64320652067,0.0680864492074,0.0417650460618,0.882424770523,0.925759439975,0.564191354639,0.886520282358
UA,65,pcr,1,1,2,2,31,3,250,electrode,16,0.901923098737,0.576848102485,0.8,0.871819360663,3.74757303364,0.203925974772,28.6695372471,3.16426729558,6.70224807146,0.0680300257422,0.0420112564119,0.881772387431,0.924482455026,0.564194905851,0.886175734846
UA,47,pcr,1,1,2,2,31,2,500,electrode,16,0.905663762259,0.575455899667,0.8,0.869831908891,3.74609482705,0.20223772813,28.6715368144,3.16464187368,6.61166834893,0.068406131931,0.0419090719795,0.882201050414,0.925333287191,0.564184686828,0.886059308911
UA,119,pcr,1,1,2,2,51,3,250,electrode,16,0.901969117904,0.576845115247,0.8,0.871824636428,3.7479199568,0.203909232449,28.6732946565,3.16520041891,6.68332059797,0.0682079459468,0.0421073253695,0.881769516152,0.924507128941,0.564174357859,0.885995057789
UA,164,pcr,1,1,2,2,101,3,0,electrode,16,0.907831868214,0.574862291265,0.8,0.869005171602,3.74694248143,0.201212319009,28.6806503732,3.16610307123,6.59464122808,0.0687252280624,0.0421909996079,0.882493920592,0.925879243966,0.564188071173,0.885962065673
UA,83,pcr,1,1,2,2,51,2,0,electrode,16,0.907439437571,0.574814094531,0.8,0.868902631569,3.74538145136,0.201436153948,28.6728996564,3.16469353498,6.59609792234,0.0687000041109,0.042215822362,0.882409386172,0.925734738426,0.56418512851,0.885895218366
UA,182,pcr,1,1,2,2,101,3,500,electrode,16,0.90599785166,0.57550667846,0.8,0.869943404608,3.74735022672,0.202046257477,28.6792937523,3.16609974638,6.59350455224,0.0688657017903,0.0423347012797,0.882270391586,0.925464383251,0.564179780174,0.885677193949
UA,101,pcr,1,1,2,2,51,2,500,electrode,16,0.905604180441,0.575461303652,0.8,0.869843956361,3.74574747387,0.202268249057,28.6712771672,3.16464564186,6.57600430014,0.0689512430168,0.0423592035035,0.882187225453,0.925320571247,0.564177018649,0.885501245437
UA,38,pcr,1,1,2,2,31,2,250,electrode,16,0.901928178517,0.576837667544,0.8,0.871811192605,3.74656661642,0.203925964196,28.6663086281,3.16413563469,6.57795505739,0.0688825773158,0.0421984942506,0.881763199553,0.924487425741,0.564171645056,0.885313065245
UA,2,pcr,1,1,2,2,0,0,0,electrode,16,0.907556947915,0.574771379642,0.8,0.868841911186,3.7470614168,0.201391854542,28.6801648388,3.16545723724,6.44556439432,0.0694028244339,0.0415585489973,0.882428330563,0.925766809644,0.564215571067,0.88520617067
UA,218,pcr,1,1,2,2,151,3,0,electrode,16,0.908136656717,0.575083304291,0.8,0.869408989492,3.74661550207,0.200964862387,28.6803969646,3.16604217209,6.5317491043,0.0696873499954,0.042938812704,0.882611907994,0.926016975025,0.564190158362,0.885149172688
UA,173,pcr,1,1,2,2,101,3,250,electrode,16,0.902345926315,0.576829234061,0.8,0.871847496093,3.74813207296,0.203710162696,28.6762090918,3.16605336017,6.58925665938,0.0691585327572,0.0426233309126,0.881832605729,0.924641198009,0.564163047979,0.885107909479
UA,92,pcr,1,1,2,2,51,2,250,electrode,16,0.901951196276,0.576788968764,0.8,0.871752876543,3.74649404688,0.20392801898,28.6682583447,3.16454844237,6.57462794997,0.0692266475333,0.0426470366553,0.881751932998,0.924499314578,0.564160714601,0.88495237773
UA,20,pcr,1,1,2,2,0,0,500,electrode,16,0.905730109673,0.575417692513,0.8,0.86977254305,3.74711937109,0.202205756946,28.6754606657,3.16492538903,6.44427882608,0.0695372328427,0.0417014519165,0.882215406172,0.925332439582,0.564230465542,0.884937685108
UA,236,pcr,1,1,2,2,151,3,500,electrode,16,0.906391810281,0.575674066888,0.8,0.870272482138,3.74707534231,0.201764984528,28.6794276765,3.16612625604,6.53067789651,0.0698255408882,0.0430812269248,0.882394082883,0.925621768925,0.564181750267,0.884865869446
UA,11,pcr,1,1,2,2,0,0,250,electrode,16,0.902100818245,0.576734329492,0.8,0.871652665343,3.74682868251,0.203855024969,28.6560271638,3.16340118069,6.44188959599,0.069803608775,0.041985558866,0.881799082735,0.924475272299,0.564277550232,0.884414823702
UA,227,pcr,1,1,2,2,151,3,250,electrode,16,0.902913739221,0.576885361962,0.8,0.872025471907,3.7479950967,0.203362000526,28.6774216101,3.16628837718,6.5285134563,0.0701035394021,0.0433671604689,0.88196650104,0.924837441632,0.564164733554,0.884308503331
UA,137,pcr,1,1,2,2,101,2,0,electrode,16,0.907184880329,0.574620838466,0.8,0.868612930296,3.74495181748,0.20162570137,28.6719581778,3.16461537177,6.49421138774,0.070702636199,0.0440988981983,0.882321404681,0.925629283091,0.564176141137,0.88378045692
UA,155,pcr,1,1,2,2,101,2,500,electrode,16,0.90551315678,0.575170369245,0.8,0.869419167459,3.74541920821,0.202393361174,28.6712126526,3.16473106486,6.49040381039,0.0708554061699,0.0442387558243,0.882112402348,0.925255650634,0.56416793957,0.883486473014
UA,146,pcr,1,1,2,2,101,2,250,electrode,16,0.902175695577,0.576295084515,0.8,0.87105413307,3.74631787691,0.203927511872,28.6693632611,3.16492823125,6.48170455757,0.0711669149625,0.0445196865177,0.881700997943,0.924512923732,0.564151314718,0.88290154386
UA,62,pcr,3,3,2,2,31,3,0,electrode,16,1,0.541053195917,0.5,0.666666666667,3.73969191729,0.188883765222,28.6807215332,3.15563155095,6.76929826767,0.0660682199044,0.0393281285889,0.887970338937,0.93194987658,0.564221541446,0.882288112162
UA,116,pcr,3,3,2,2,51,3,0,electrode,16,1,0.541055592739,0.5,0.666666666667,3.73960354782,0.188861868805,28.680399454,3.15577424421,6.74770594594,0.0662545932513,0.0394169408924,0.88797555258,0.931965159888,0.56421428461,0.882107072299
UA,80,pcr,3,3,2,2,31,3,500,electrode,16,1,0.540716380514,0.5,0.666666666667,3.73972018414,0.189627594613,28.6770087191,3.15505034471,6.76493747852,0.0662153096702,0.0394441084212,0.887794184661,0.931556573074,0.564219346802,0.88194802735
UA,35,pcr,3,3,2,2,31,2,0,electrode,16,1,0.541052777172,0.5,0.666666666667,3.73820365644,0.188883040823,28.6733430062,3.15461358518,6.70229728058,0.0665601818236,0.0395034998357,0.887969392637,0.931940665716,0.564212758955,0.881795183005
UA,134,pcr,3,3,2,2,51,3,500,electrode,16,1,0.540717354965,0.5,0.666666666667,3.73976270573,0.189609296072,28.6778083809,3.15542558643,6.7466005902,0.0663856498714,0.0395332307018,0.887796463434,0.931573188689,0.564208223017,0.881780014644
UA,71,pcr,3,3,2,2,31,3,250,electrode,16,1,0.540005019568,0.5,0.666666666667,3.73970942711,0.191137281301,28.6688067588,3.15373573935,6.76489336198,0.0664652096164,0.0396796815066,0.887446715169,0.93077474599,0.564217113846,0.881315089864
UA,53,pcr,3,3,2,2,31,2,500,electrode,16,1,0.540717436142,0.5,0.666666666667,3.73836992692,0.189627071941,28.670824122,3.15428648244,6.67185611961,0.0668647565499,0.0396196495594,0.887790826188,0.931551392695,0.564206352801,0.881295274779
UA,170,pcr,3,3,2,2,101,3,0,electrode,16,1,0.541017401135,0.5,0.666666666667,3.73930513973,0.188744832136,28.6799451171,3.15585597753,6.65521107902,0.067184975561,0.0399102384555,0.888024910604,0.932046405495,0.564209504109,0.881224138433
UA,89,pcr,3,3,2,2,51,2,0,electrode,16,1,0.541037132222,0.5,0.666666666667,3.73772573945,0.188921059308,28.6721950686,3.15442377641,6.65596600764,0.0671569581712,0.039929939709,0.887956016391,0.931916172063,0.564206547069,0.881184248165
UA,125,pcr,3,3,2,2,51,3,250,electrode,16,1,0.540001739521,0.5,0.666666666667,3.74005940889,0.191126857495,28.6725641664,3.15466721029,6.7463692059,0.0666413264804,0.0397694847584,0.887441853769,0.930793732376,0.564196564046,0.881133947598
UA,191,pcr,1,1,2,2,151,2,0,electrode,16,0.907348514589,0.573693523557,0.8,0.867151335553,3.744648831,0.20177959074,28.6716810832,3.16472571418,6.41803288252,0.073133252828,0.0470057694833,0.882159738858,0.925504195206,0.564167582944,0.881068728986
UA,188,pcr,3,3,2,2,101,3,500,electrode,16,1,0.540695445558,0.5,0.666666666667,3.73964192596,0.189478799156,28.6785802818,3.15576052749,6.65518488142,0.0673104299093,0.0400261250109,0.887846207508,0.931668478908,0.56420146418,0.88090388321
UA,209,pcr,1,1,2,2,151,2,500,electrode,16,0.905848658468,0.574137466529,0.8,0.867809759086,3.74509650301,0.202476686536,28.671129996,3.16487454884,6.41533508989,0.0732744655996,0.0471409264853,0.881965903396,0.925168158873,0.564159987763,0.880788799077
UA,107,pcr,3,3,2,2,51,2,500,electrode,16,1,0.540714313372,0.5,0.666666666667,3.73802085107,0.189653597234,28.6705643542,3.15428390876,6.63688499524,0.0673931909741,0.0400455304655,0.887778517595,0.93153880536,0.564198688867,0.880754375623
UA,8,pcr,3,3,2,2,0,0,0,electrode,16,1,0.541054737064,0.5,0.666666666667,3.73940883112,0.188883306475,28.6794608228,3.15519906211,6.50180909091,0.0678772363798,0.039313429671,0.887973167712,0.93194689453,0.564236965325,0.880482001518
UA,44,pcr,3,3,2,2,31,2,250,electrode,16,1,0.540010026046,0.5,0.666666666667,3.738703454,0.191137256046,28.6655781955,3.15359656416,6.64057652117,0.0673121605603,0.0398554429467,0.88743736616,0.93077856231,0.564193855043,0.880459040236
UA,224,pcr,3,3,2,2,151,3,0,electrode,16,1,0.54093995778,0.5,0.666666666667,3.73899967404,0.188558105734,28.6796886955,3.15580962576,6.59385096555,0.0681200660218,0.0406278035449,0.888122607241,0.932172941328,0.56421168295,0.880382872441
UA,179,pcr,3,3,2,2,101,3,250,electrode,16,1,0.54001730763,0.5,0.666666666667,3.74028756567,0.190965458079,28.675478579,3.15553156067,6.65327944553,0.0675743629849,0.040261184323,0.887492377388,0.930918296576,0.564185253175,0.880252213118
UA,200,pcr,1,1,2,2,151,2,250,electrode,16,0.902851962622,0.575046760525,0.8,0.869148899325,3.74599470923,0.203868789174,28.6699966656,3.16517328896,6.40927007268,0.073561607304,0.0474119220464,0.881584040784,0.924501437293,0.564144664428,0.880232216472
UA,26,pcr,3,3,2,2,0,0,500,electrode,16,1,0.540742287285,0.5,0.666666666667,3.7393949555,0.18958537001,28.674748622,3.15457506545,6.50171818182,0.0679966272326,0.0394290064986,0.887805086384,0.931556813299,0.56425210656,0.880178906849
UA,98,pcr,3,3,2,2,51,2,250,electrode,16,1,0.540034581091,0.5,0.666666666667,3.73863134241,0.191137556608,28.6675285001,3.15400485507,6.63784656349,0.0676397423344,0.0402798533801,0.887426858633,0.930790172428,0.564182905757,0.880122178687
UA,242,pcr,3,3,2,2,151,3,500,electrode,16,1,0.540647809546,0.5,0.666666666667,3.73939035554,0.189261890251,28.6787119151,3.15580384155,6.59379899223,0.06824335716,0.0407426860575,0.887948938116,0.931817468483,0.5642035037,0.880071304766
UA,17,pcr,3,3,2,2,0,0,250,electrode,16,1,0.540082554936,0.5,0.666666666667,3.73896467313,0.191043591499,28.6552980135,3.15287557272,6.50171818182,0.068233756252,0.0396605903816,0.887474205709,0.93078967268,0.564299723794,0.879577910537
UA,233,pcr,3,3,2,2,151,3,250,electrode,16,1,0.540034533531,0.5,0.666666666667,3.74017694649,0.190685548365,28.6766903609,3.15578786497,6.59380556887,0.0684926062605,0.0409754293181,0.887604621435,0.931111808852,0.564186960109,0.879447075184
UA,143,pcr,3,3,2,2,101,2,0,electrode,16,1,0.541153490582,0.5,0.666666666667,3.73728055889,0.189061669636,28.6712564577,3.15432414149,6.55590078644,0.069087090444,0.0417163812068,0.887885224112,0.931837693016,0.564197473661,0.87918914153
UA,161,pcr,3,3,2,2,101,2,500,electrode,16,1,0.540885423783,0.5,0.666666666667,3.73768057222,0.18973407373,28.6705040806,3.15435362614,6.55301744054,0.069225041961,0.0418287505013,0.887719468865,0.931503430396,0.564189481357,0.878872031426
UA,152,pcr,3,3,2,2,101,2,250,electrode,16,1,0.540324504766,0.5,0.666666666667,3.73844895489,0.191093705683,28.66864057,3.15437914882,6.54618801508,0.0695078455528,0.0420563228712,0.887390183,0.930838603479,0.564173288,0.878231896019
UA,197,pcr,3,3,2,2,151,2,0,electrode,16,1,0.541668970774,0.5,0.666666666667,3.73695302053,0.189122846202,28.6709928057,3.15442018264,6.48066801609,0.0714121833243,0.044470086263,0.887761616285,0.931793440313,0.564188507427,0.876766214832
UA,215,pcr,3,3,2,2,151,2,500,electrode,16,1,0.541463059435,0.5,0.666666666667,3.73733602962,0.189725076098,28.6704363547,3.15448898109,6.47865394992,0.0715384210203,0.0445775802557,0.887610377587,0.931499905496,0.564181076082,0.876478442872
UA,206,pcr,3,3,2,2,151,2,250,electrode,16,1,0.541033220492,0.5,0.666666666667,3.73810840026,0.190938378549,28.669292008,3.15462812268,6.47401237687,0.0717963858889,0.0447944657843,0.887310312322,0.930916861791,0.564166089264,0.875898920791
UA,59,pcr,2,2,2,2,31,3,0,electrode,16,0.999097016509,0.490957520466,0.55,0.551552774386,3.74015887345,0.189351195556,28.6807938056,3.15859915825,6.77714929546,0.0661573401724,0.0394128375381,0.887624257221,0.931346958377,0.564219345212,0.873592431792
UA,113,pcr,2,2,2,2,51,3,0,electrode,16,0.999097209693,0.490967525333,0.55,0.551557947457,3.74007049838,0.189329277778,28.6804716907,3.158742046,6.75677089564,0.0663438608065,0.0395019646402,0.887629482572,0.931362293131,0.564212089399,0.873411895405
UA,77,pcr,2,2,2,2,31,3,500,electrode,16,0.999100331545,0.490082080122,0.55,0.551288855638,3.74018555031,0.190093113965,28.6770823082,3.15801987202,6.77224635824,0.0663041060111,0.0395289285718,0.887450085897,0.930959215809,0.564217110255,0.873214526674
UA,32,pcr,2,2,2,2,31,2,0,electrode,16,0.999097327225,0.490956273101,0.55,0.551556917974,3.73867044461,0.189350337192,28.6734152436,3.15758249874,6.71082698136,0.0666496371841,0.0395886789122,0.887623489822,0.931338605803,0.564210563173,0.873099512191
UA,131,pcr,2,2,2,2,51,3,500,electrode,16,0.999100472786,0.490085433278,0.55,0.55128954187,3.74022809604,0.19007482713,28.6778819557,3.15839511315,6.75522397095,0.0664745982313,0.0396183600172,0.887452338685,0.930975654655,0.56420598691,0.873046489211
UA,50,pcr,2,2,2,2,31,2,500,electrode,16,0.999100547906,0.490080440565,0.55,0.551289679408,3.73883516803,0.190092515854,28.6708976905,3.15725713221,6.67994752611,0.0669538945186,0.039704929142,0.887446848246,0.930954563794,0.56420411633,0.872561459726
UA,167,pcr,2,2,2,2,101,3,0,electrode,16,0.999098760288,0.490900712724,0.55,0.551558042535,3.73977213506,0.189212679947,28.6800172208,3.15882485227,6.66599279483,0.0672756424774,0.0399961754438,0.887678944755,0.931443871004,0.564207312881,0.87252624004
UA,68,pcr,2,2,2,2,31,3,250,electrode,16,0.999107318046,0.488294779722,0.55,0.550775504503,3.74017157426,0.191598937485,28.6688829217,3.15670863964,6.77130985891,0.0665533504533,0.0397647069804,0.887106666782,0.930188743759,0.564214798401,0.87250683054
UA,86,pcr,2,2,2,2,51,2,0,electrode,16,0.999097615667,0.490909134768,0.55,0.551539520656,3.73819232311,0.189388283968,28.6722673823,3.15739289661,6.66552117194,0.0672474855444,0.0400158993955,0.887610277891,0.93131442905,0.56420434885,0.872485225117
UA,122,pcr,2,2,2,2,51,3,250,electrode,16,0.99910737511,0.4882805902,0.55,0.550765288344,3.74052164168,0.191588457355,28.6726403595,3.15764000345,6.75404210688,0.0667296294724,0.0398548059128,0.887101705147,0.930207065731,0.564194247876,0.872324369602
UA,185,pcr,2,2,2,2,101,3,500,electrode,16,0.99910177341,0.490051521943,0.55,0.551294501436,3.74010742588,0.189944824968,28.6786537058,3.15873063943,6.66546140507,0.0674007824834,0.0401121493543,0.887502075422,0.931070734001,0.564199232682,0.872168594108
UA,104,pcr,2,2,2,2,51,2,500,electrode,16,0.999100665154,0.490059546823,0.55,0.551276995723,3.7384859363,0.190119025484,28.6706379816,3.15725439681,6.6458671807,0.0674834039967,0.0401315706057,0.887434622463,0.930941886151,0.564196450545,0.872018045593
UA,5,pcr,2,2,2,2,0,0,0,electrode,16,0.999095873508,0.490961864001,0.55,0.551555913613,3.73987633928,0.189351436557,28.6795330832,3.15816624994,6.55485413576,0.0679668583741,0.0393978696812,0.887626687658,0.931343691743,0.564234769437,0.871785718164
UA,221,pcr,2,2,2,2,151,3,0,electrode,16,0.999102988214,0.490732907221,0.55,0.551542202852,3.73946586932,0.1890271454,28.6797606341,3.15877772265,6.60502096958,0.0682128397843,0.0407143272833,0.887777387535,0.931571086652,0.564209496731,0.871678303254
UA,41,pcr,2,2,2,2,31,2,250,electrode,16,0.999107329443,0.488293136192,0.55,0.550768871891,3.73916556624,0.191598963838,28.6656543727,3.15657015102,6.64866062434,0.0674006563139,0.0399409041137,0.887097312697,0.930192372122,0.564191538777,0.871649756787
UA,23,pcr,2,2,2,2,0,0,500,electrode,16,0.999099354665,0.490145744684,0.55,0.551308470005,3.73986067987,0.190051743064,28.6748221239,3.1575457713,6.55398442435,0.0680858840919,0.03951358187,0.887460711896,0.930959552118,0.564249872655,0.871447538538
UA,176,pcr,2,2,2,2,101,3,250,electrode,16,0.99910812037,0.488319659319,0.55,0.550780024903,3.74075004037,0.191427848231,28.6755545882,3.15850412674,6.66259447733,0.0676640800583,0.0403473625739,0.88715198564,0.930330336181,0.564182942771,0.871442889793
UA,239,pcr,2,2,2,2,151,3,500,electrode,16,0.999105708807,0.489948822262,0.55,0.551293235863,3.7398550997,0.189729181106,28.6787851086,3.15877276098,6.60444559443,0.0683358127708,0.0408292737082,0.887605441126,0.931219939466,0.564201279224,0.871331731261
UA,95,pcr,2,2,2,2,51,2,250,electrode,16,0.99910709302,0.488327158301,0.55,0.550764369456,3.73909340306,0.191599228547,28.6676046991,3.15697781498,6.64589778794,0.0677293207049,0.0403660342484,0.887086718848,0.930203041504,0.564180588927,0.871311974531
UA,14,pcr,2,2,2,2,0,0,250,electrode,16,0.999105700444,0.488496501181,0.55,0.550848584619,3.73942724442,0.191507282426,28.6553739288,3.15584486124,6.55246587968,0.0683223662963,0.0397453955445,0.887133769928,0.930203670443,0.564297415226,0.870778657922
